sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
89ee980587ccea56b2d1223eaef4ceaf8a12e32c52d91384169c0ce7a090ba05,Internal_Medicine,"Question: A 65-year-old man presents to the office complaining of a weak urinary stream for three months. He also has problems initiating micturition, increased urinary frequency, and urgency. He denies any fever, burning pain during micturition, or blood in the urine. He takes insulin for his diabetes mellitus. On examination, his vitals are stable. The abdominal examination is normal. Rectal examination reveals smooth, non-tender, firm, and enlarged prostate. Urinalysis and complete blood count with differential are normal. Prostate-specific antigen level is 3.2 ng/mL. A drug is prescribed, which acts on 5-alpha-reductase. Which of the following is this drug's most likely mechanism of action?
###Options:
A.  Decrease the conversion of testosterone to dihydrotestosterone
B.  Decrease the conversion of dihydrotestosterone to testosterone
C.  Decrease the conversion of testosterone to estradiol
D.  Decrease the conversion of androstenedione to estrone
E.  increase the conversion of androstenedione to estrone

###Answer:",A,"This patient with lower urinary tract symptoms (LUTS) and prostate finding is most likely suffering from benign prostatic hyperplasia. Finasteride is an oral 5-alpha-reductase inhibitor.

5-alpha-reductase is responsible for metabolizing testosterone to dihydrotestosterone (DHT). DHT mediates the hyperplasia of the prostate in patients with BPH.

It is indicated for managing benign prostatic hyperplasia (BPH) and male pattern baldness.

Adverse effects of finasteride include gynecomastia and impotence.",Decrease the conversion of testosterone to dihydrotestosterone,Decrease the conversion of dihydrotestosterone to testosterone,Decrease the conversion of testosterone to estradiol,Decrease the conversion of androstenedione to estrone,increase the conversion of androstenedione to estrone,A,"A.  Decrease the conversion of testosterone to dihydrotestosterone
Rationale: The drug prescribed to the patient likely acts by inhibiting the enzyme 5-alpha-reductase. This enzyme is responsible for the conversion of testosterone to dihydrotestosterone (DHT), which is a hormone that plays a key role in the enlargement of the prostate. By inhibiting this enzyme, the drug decreases the production of DHT, leading to a reduction in prostate size and improvement of urinary symptoms associated with benign prostatic hyperplasia (BPH). The symptoms described by the patient, including a weak urinary stream, difficulty initiating urination, increased frequency, and urgency, along with an enlarged and firm prostate on rectal examination, are consistent with BPH. The drug's mechanism of action is to decrease the conversion of testosterone to DHT, thereby addressing the underlying cause of the symptoms. The other options do not accurately describe the mechanism of action of a 5-alpha-reductase inhibitor and are therefore incorrect.",True,model5
39ff2725ab2643d8b7b42f82e53fa50b99745a13082b0246086887eb789420f2,Cardiology,"Question: True in peripartal cardiomyopathy: Getting pregnant after recovery should be recommended and encouraged.
###Options:
A.  True
B.  False

###Answer:",B,Pregnancy can pose significant risks for women with a history of peripartum cardiomyopathy due to the potential for recurrence or exacerbation of the condition. ,True,False,,,,B,"B. False
Explanation: In peripartum cardiomyopathy (PPCM), it is generally advised to avoid subsequent pregnancies due to the high risk of recurrence and potential for severe complications. PPCM is a form of dilated cardiomyopathy that occurs in the last month of pregnancy or within five months after delivery. While some women may recover completely, others may experience persistent cardiac dysfunction or worsening of symptoms. The risk of PPCM recurring in a future pregnancy is estimated to be between 30% to 50%, with a high mortality rate of 25-30% among those who experience a recurrence. Therefore, counseling against pregnancy is typically recommended to prevent potential life-threatening complications.",True,model5
5fec400cbf174c5b9477ccc3c5fb8c1aca373c22e9f52fcbc6a4cd03eb3f1df9,Hematology,"Question: What does a high neutrophil count typically indicate?a) Viral infectionb) Bacterial infectionc) Nutritional deficiencyd) Anemiae) Allergic reactionExplanation:The correct answer is b) Bacterial infection. Neutrophils are a type of white blood cell that becomes elevated in the presence of bacterial infections.
###Options:
A.  Viral infection
B.  Bacterial infection
C.  Nutritional deficiency
D.  Anemia
E.  Allergic reaction

###Answer:",B,The correct answer is (B) Bacterial infection. Neutrophils are a type of white blood cell that becomes elevated in the presence of bacterial infections.,Viral infection,Bacterial infection,Nutritional deficiency,Anemia,Allergic reaction,T,The correct answer is B) Bacterial infection. Neutrophils are a type of white blood cell that becomes elevated in the presence of bacterial infections.,False,model5
1a8c5cc7fe445c8269a3e09edc87e168570b83a6731b588f98a9c266397a3dd4,General_Surgery,"Question: A young woman presented with painin her upper abdomen with chills andrigors followed by high-coloured urine.She is jaundiced and tender over theupper abdomen. An ultrasound scanshows gall bladder calculi, a dilated CBDwith echogenic material and a septatedcyst in the left lobe of the liver. A CT scanshows a septated cyst of the left lobeof the liver (Figure 6.4). At endoscopicretrograde cholangiopancreatography(ERCP), multiple membranous structureswere delivered after sphincterotomy.Which of the following are true of thiscondition?
###Options:
A.  A The likely diagnosis is cholecystitis and choledocholithiasis with an incidental liver cyst.
B.  B The likely diagnosis is a multiseptated hydatid cyst with biliary communication, causing daughter cysts in the CBD and gall bladder calculi, due to hydatid sand.
C.  C Treatment following endoscopic clearance of the CBD should only require a cholecystectomy.
D.  D Treatment following endoscopic clearance of the CBD should be with a cholecystectomy followed by injection of sclerosants into the cyst.
E.  E Treatment of the cyst by injection of scolicidal solutions has a risk of causing sclerosing cholangitis because of the presence of biliary communications.

###Answer:",B,"B, EERCP reveals multiple membranous structures in the CBD with a septated hydatid cyst.A septated cyst, often caused by trivial trauma, is more likely to communicate with the biliarychannel. Therefore, the likely diagnosis is that the entire biliary system has become colonisedby hydatid disease. Injecting scolicidal solutions into this patient runs a real risk of the solutionescaping into the biliary channel and causing sclerosing cholangitis.",A The likely diagnosis is cholecystitis and choledocholithiasis with an incidental liver cyst.,"B The likely diagnosis is a multiseptated hydatid cyst with biliary communication, causing daughter cysts in the CBD and gall bladder calculi, due to hydatid sand.",C Treatment following endoscopic clearance of the CBD should only require a cholecystectomy.,D Treatment following endoscopic clearance of the CBD should be with a cholecystectomy followed by injection of sclerosants into the cyst.,E Treatment of the cyst by injection of scolicidal solutions has a risk of causing sclerosing cholangitis because of the presence of biliary communications.,B,"B The likely diagnosis is a multiseptated hydatid cyst with biliary communication, causing daughter cysts in the CBD and gall bladder calculi, due to hydatid sand. E Treatment of the cyst by injection of scolicidal solutions has a risk of causing sclerosing cholangitis because of the presence of biliary communications.",True,model5
f94ac1c027292a11e14727a24d9abf089db9f3751d96b0babe61d01e816fece0,Infectious_Disease,"Question: Which of the following is a common complication of untreated tuberculosis in African populations?
###Options:
A.  Acute respiratory distress syndrome (ARDS)
B.  Hemolytic uremic syndrome (HUS)
C.  Tuberculous meningitis
D.  Disseminated intravascular coagulation (DIC)
E.  None of the above

###Answer:",C,"Untreated tuberculosis in African populations can lead to tuberculous meningitis, a severe and often fatal complication.",Acute respiratory distress syndrome (ARDS),Hemolytic uremic syndrome (HUS),Tuberculous meningitis,Disseminated intravascular coagulation (DIC),None of the above,C,"C. Tuberculous meningitis
Explanation: In African populations, tuberculous meningitis is a common complication of untreated tuberculosis. This is due to the bacteria spreading to the meninges, the membranes covering the brain and spinal cord. Tuberculosis (TB) remains a significant health challenge in Africa, and when left untreated, it can lead to severe complications such as tuberculous meningitis. This condition is characterized by symptoms like headache, neck stiffness, confusion, and even coma if not managed promptly. The other options, such as ARDS, HUS, and DIC, are not typically direct complications of untreated tuberculosis. ARDS is a rapidly progressive lung condition, HUS is a disease affecting the blood and kidneys, and DIC is a systemic disorder of blood clotting.",True,model5
c9ce863c51e5885b1bdcd68db7819d27a093ca8806665aa1d51b9e6cd6533568,Pediatrics,"Question: A child presents with inability to taste and swallow. Which is the most likely cranial nerve to be affected?
###Options:
A.  Facial nerve
B.  Vagus nerve
C.  Olfactory nerve
D.  Glossopharyneal nerve
E.  Occulomotor nerve

###Answer:",D,The glossopharyneal nerve is the nerve that invervates major muscles of deglutition and has a sensory component. Affectation of taste and swallowing raises the suspicion of glossopharyngeal nerve damage.,Facial nerve,Vagus nerve,Olfactory nerve,Glossopharyneal nerve,Occulomotor nerve,D,"D. Glossopharyneal nerve
Rationale: The glossopharyngeal nerve is responsible for taste sensation on the posterior third of the tongue and plays a role in the swallowing process. Damage to this nerve can lead to loss of taste and difficulty swallowing.",True,model5
9555b99ea46c70493ee58cf70d54b5adf3ceb74207e05eb829487a61ce331e7e,Neurology,"Question: A 30-year-old female patient presents to the clinic with a 6-month history of progressive weakness and numbness in her lower limbs. She has a history of multiple pregnancies and deliveries. Which of the following is the most likely diagnosis? 
###Options:
A.  Multiple sclerosis
B.  Motor neuron disease
C.  Spinal cord tumor
D.  Tropical spastic paraparesis
E.  Vitamin B12 deficiency

###Answer:",D,"Tropical spastic paraparesis, also known as HTLV-1 associated myelopathy, is a viral infection that is endemic in many African countries and can cause progressive spastic paraparesis.",Multiple sclerosis,Motor neuron disease,Spinal cord tumor,Tropical spastic paraparesis,Vitamin B12 deficiency,E,"E. Vitamin B12 deficiency
Explanation: The clinical presentation of progressive weakness and numbness in the lower limbs, coupled with a history of multiple pregnancies, is highly suggestive of vitamin B12 deficiency, also known as subacute combined degeneration (SCD) of the spinal cord. Multiple pregnancies can increase the risk of vitamin B12 deficiency due to increased demand and potential malabsorption during pregnancy. This condition commonly affects the dorsal columns and corticospinal tracts of the spinal cord, leading to sensory loss, weakness, and potentially spasticity. The other conditions listed, such as multiple sclerosis, motor neuron disease, spinal cord tumors, and tropical spastic paraparesis, present with different clinical features and risk factors that do not align with this patient's history and symptoms.",False,model5
421de525c29ee35e1e5aff1e62854627a6d8e1cec04a426fccea38cc0f32d52c,Gastroenterology,"Question: An elderly woman with a recent history of myocardial infarction is seeking a medication to help treat her occasional heartburn. She is currently taking several medications, including aspirin, clopidogrel, simvastatin, metoprolol, and lisinopril. Which of the following choices should be avoided in this patient?
###Options:
A.  Calcium citrate.
B.  Famotidine
C.  Omeprazole
D.  Ranitidine
E.  Calcium carbonate

###Answer:",C,Omeprazole may possibly decrease the efficacy of clopidogrel because it inhibits the conversion of clopidogrel to its active form.,Calcium citrate.,Famotidine,Omeprazole,Ranitidine,Calcium carbonate,C,C.  Omeprazole,True,model5
7f93757470eb79bb969adf37fd3789d51cb463b67bce7d6bf540d7a15f2fd323,Internal_Medicine,"Question: Which kidney disorder is characterized by the deposition of calcium oxalate crystals in renal tubules, leading to kidney damage?
###Options:
A.  Glomerulonephritis
B.  Nephrotic syndrome
C.  Polycystic kidney disease
D.  Pyelonephritis
E.  Nephrocalcinosis

###Answer:",E,"Nephrocalcinosis involves the accumulation of calcium deposits (calcinosis) in renal tubules, potentially causing kidney stones and impairment.",Glomerulonephritis,Nephrotic syndrome,Polycystic kidney disease,Pyelonephritis,Nephrocalcinosis,E,"E. Nephrocalcinosis
Explanation: Nephrocalcinosis is the correct answer because it refers to the pathological condition characterized by the accumulation of calcium oxalate crystals within the renal tubules, leading to kidney damage. This condition is distinct from glomerulonephritis, which involves inflammation of the glomeruli; nephrotic syndrome, which is characterized by proteinuria, edema, and hypoalbuminemia; polycystic kidney disease, which involves the formation of numerous cysts in the kidneys; and pyelonephritis, which is an infection of the kidneys. Nephrocalcinosis can result from various causes, including metabolic disorders, and its presence can be indicative of underlying kidney pathology.",True,model5
6af807ae2114b5a9be9913933b9e1e7cdb62e351411da7629bc02ec35bb972cf,Cardiology,"Question: A newborn girl is evaluated in the nursery by a pediatrician. She was born 6 hours ago at 37 weeks gestation via spontaneous vaginal delivery after an uncomplicated pregnancy to a 35- year-old woman who had good prenatal care. On physical examination, her skin is pink with no rashes or lesions. Her eyes appear regularly shaped and spaced, and she has a red reflex present in both eyes. Her lips and nose are normal, and her palate has a high arch. She has a webbed neck that is flexible. Her chest is shield shaped with widely spaced nipples. Her lungs are clear to auscultation bilaterally, and her breathing is unlabored with a respiratory rate of 50/min. Her femoral pulses are delayed compared to her radial pulses. She is able to move all extremities equally but has edematous hands and feet. She is alert and has normal Moro and rooting reflexes. Which of the following cardiac examination findings is most likely?
###Options:
A.  Continuous machinery murmur at the left upper sternal border
B.  Harsh holosystolic murmur at the left lower sternal border
C.  Single loud S2
D.  Systolic murmur loudest below the left scapula
E.  Widely split fixed S2 and systolic ejection murmur at the left upper sternal border

###Answer:",D,"The correct answer is D. This female infant most likely has Turners syndrome, with the high-arched palate, webbed neck, widely spaced nipples, and edematous hands and feet. Turners syndrome, or gonadal dysgenesis, is due to the absence of part or all of an X chromosome. It is the most common abnormality of the X chromosome, with an incidence of 1:2000 to 5000 liveborn girls. In the neonate, other possible findings include dysplastic nails and a short fourth metacarpal. Twenty percent or more of patients with Turners syndrome also have a congenital heart defect. Bicuspid aortic valve and coarctation of the aorta are the most common cardiovascular malformations in Turners syndrome patients. This patients delayed femoral pulses suggest coarctation of the aorta, which is associated with a systolic murmur loudest below the left scapula. If tested, those with coarctation of the aorta will also have decreased blood pressures in the lower extremities versus the upper. If the ductus arteriosus is patent, patients may be asymptomatic. If it is closed, neonates may present with heart failure and be pale, irritable, diaphoretic, and dyspneic.",Continuous machinery murmur at the left upper sternal border,Harsh holosystolic murmur at the left lower sternal border,Single loud S2,Systolic murmur loudest below the left scapula,Widely split fixed S2 and systolic ejection murmur at the left upper sternal border,D,"D. Systolic murmur loudest below the left scapula  Explanation: The newborn girl's presentation, including the physical characteristics of a pink complexion, normal facies, high-arched palate, webbed neck, shield-shaped chest, and edematous hands and feet, along with delayed femoral pulses and normal respiratory effort, suggests the diagnosis of coarctation of the aorta (CoA). Coarctation of the aorta is a congenital heart defect characterized by a narrowing of the aorta, which is the major artery carrying blood from the heart to the body. The physical findings of a strong radial pulse and weak femoral pulse indicate a discrepancy in blood pressure and flow between the upper and lower extremities, a classic sign of coarctation. The presence of a systolic murmur that is loudest below the left scapula is indicative of turbulent flow across the narrowed segment of the aorta. This murmur is a key component of the clinical presentation of coarctation of the aorta. The other answer choices, including continuous machinery murmur, harsh holosystolic murmur, single loud S2, and widely split fixed S2 with systolic ejection murmur, are associated with different congenital heart defects and do not match the clinical findings described in this patient. The continuous machinery murmur is associated with patent ductus arteriosus (PDA), the harsh holosystolic murmur with vent",True,model5
87aaad223bb38e157df4ba3d272a43b23d24a3884c6ca15e6ba3f0a9280da5a2,Internal_Medicine,"Question: A 57-year-old man with alcohol use disorder comes to the emergency department because of a 3-day history ofworsening abdominal pain and distention. Medical history is remarkable for alcoholic cirrhosis, hypertension,hyperlipidemia, and a laparoscopic cholecystectomy 10 years ago. The patient also has had several previous hospitaladmissions for similar episodes of abdominal pain and distention. The patient takes no medications but has beenprescribed medications for hypertension in the past. He recently participated in an alcohol rehabilitation program butbegan drinking alcohol again 1 week ago. During the past 5 days, he has drunk 1 L of vodka daily. Pulse is 100/min,respirations are 16/min, and blood pressure is 165/85 mm Hg. Pulse oximetry on room air shows an oxygensaturation of 100%. The patient appears jaundiced. Cardiopulmonary examination discloses no abnormalities. Theabdomen is large, distended, and tense; a fluid wave is present. Palpation of the abdomen discloses a 2-cmwidereducible umbilical hernia and diffuse tenderness without guarding. There is no tenderness to percussion. In additionto large-volume paracentesis and furosemide therapy, initiation of which of the following pharmacotherapies is mostappropriate?
###Options:
A.  Enalapril
B.  Metoprolol
C.  Propranolol
D.  Spironolactone
E.  Valsartan

###Answer:",D,"Given the patient's history of alcoholic cirrhosis and ascites, the most appropriate pharmacotherapy would be (D) Spironolactone. It helps manage ascites by promoting sodium and water excretion while retaining potassium, which is beneficial in patients with cirrhosis who are at risk of electrolyte imbalances.",Enalapril,Metoprolol,Propranolol,Spironolactone,Valsartan,D,D. Spironolactone,True,model5
cc52fb7905eee305a2704d7a8bf310489e14d6412d3e52fc66cb03e47b92d59b,Infectious_Disease,"Question: 

A 40-year-old man presents to the clinic with a 3-week history of fever, chills, headache, and joint pain. He has recently returned from a trip to rural Mali, where he visited family. Laboratory testing reveals the presence of malaria parasites. What is the most likely species of malaria responsible for this patient's symptoms?


###Options:
A.  Plasmodium falcifarum
B.  Plasmodium vivax
C.  Plasmodium malariae
D.  Plasmodium ovale

###Answer:",A,"Plasmodium falciparum is the most common and deadly species of malaria in Africa, particularly in sub-Saharan Africa. However, given the patient's recent travel to rural Mali, where Plasmodium ovale is more commonly found, this is the most likely species responsible for his symptoms. Malaria is a mosquito-borne infectious disease that can cause a range of symptoms, including fever, chills, headache, and joint pain. It is important to consider the patient's travel history and local epidemiology when diagnosing and managing malaria.",Plasmodium falcifarum,Plasmodium vivax,Plasmodium malariae,Plasmodium ovale,,T,"The most appropriate answer is A.  Plasmodium falcifarum. Explanation: The most likely species of malaria responsible for this patient's symptoms is Plasmodium falciparum. This diagnosis is supported by several factors:  1. Clinical Presentation: The symptoms described - fever, chills, headache, and joint pain - are classical features of malaria, which can be caused by any of the Plasmodium species. However, the severity of the symptoms and the potential for complications such as cerebral malaria, renal failure, and hemolytic anemia, which can occur in P. falciparum infections, underscore the likelihood of this particular species.  2. Geographic Distribution: Plasmodium falciparum is prevalent in sub-Saharan Africa, including rural Mali, where the patient recently traveled. This geographic distribution aligns with the patient's travel history, increasing the suspicion for P. falciparum as the causative agent.  3. Laboratory Testing: The confirmation of malaria parasites in the laboratory testing further supports the diagnosis. While this finding alone does not identify the exact species, the clinical context and travel history point towards P. falciparum.  In contrast, Plasmodium vivax, Plasmodium malariae, and Plasmodium ovale are also capable of causing malaria but tend to present with milder symptoms and are associated with different geographic distributions and relapse patterns. Given the patient's",False,model5
c669bd877e1e4b043b9add07a68698b50134ccce6dfb9592750b263d1dcf9a06,Endocrinology,"Question: Which of the following is a common complication of untreated type 2 diabetes mellitus?
###Options:
A.  Pneumonia
B.  Hypoglycemia
C.  Nephrotic syndrome
D.  Diabetic ketoacidosis
E.  Peripheral neuropathy

###Answer:",C,"The reason Nephrotic syndrome is a common complication of untreated type 2 diabetes mellitus in Africa is because prolonged uncontrolled high blood sugar levels can damage the small blood vessels in the kidneys over time, leading to a condition known as diabetic nephropathy. Nephrotic syndrome is a manifestation of diabetic nephropathy characterized by proteinuria (excessive protein in the urine), hypoalbuminemia (low levels of albumin in the blood), edema (swelling), and elevated cholesterol levels. It is a significant complication of untreated or poorly managed type 2 diabetes mellitus and can contribute to the progression of kidney disease and other cardiovascular complications.",Pneumonia,Hypoglycemia,Nephrotic syndrome,Diabetic ketoacidosis,Peripheral neuropathy,E,"E. Peripheral neuropathy. Untreated type 2 diabetes mellitus commonly leads to peripheral neuropathy, which is a condition that damages the peripheral nerves. This can result in symptoms such as numbness, tingling, and pain, typically in the hands and feet. It is a common complication because high blood sugar levels in diabetes can cause damage to the blood vessels that supply the nerves. Pneumonia, hypoglycemia, nephrotic syndrome, and diabetic ketoacidosis are not typically complications directly associated with untreated type 2 diabetes mellitus.",False,model5
97b1ed859879904ab5098de849708aa4cbfac237d790755c20b1b509255495af,Obstetrics_and_Gynecology,"Question: Osas chooses to use a diaphragm and spermicide as her chosen contraception method. What must she be able to do?
###Options:
A.  Track basal body temperature
B.  Insert the diaphragm during sexual intercourse
C.  Check consistency of cervical mucus
D.  Monitor urinary hormone levels
E.  Locate her cervix accurately

###Answer:",E,The diaphragm and spermicide involves fitting a barrier at the cervix to prevent sperm from reaching the uterus and Fallopian tubes. An individual must be able to accurately locate their cervix to insert the diaphragm coated in spermicide prior to intercourse. The other answer choices relate to the rhythm/periodic abstinence method.,Track basal body temperature,Insert the diaphragm during sexual intercourse,Check consistency of cervical mucus,Monitor urinary hormone levels,Locate her cervix accurately,E,E. Locate her cervix accurately,True,model5
fed0015ac6721687c071c840ca720fc5cecc3713ceeb3da8d79c6aa5957169ae,Gastroenterology,"Question: A 70-year-old female immigrant from Egypt comes to the emergency department after two episodes of gross hematuria. She states that she noticed small amounts of blood during micturition at different times over the last several months. The physical examination is nothing significant. A urologist performs a bedside cystoscopy, and he notes a large fungating mass adherent to the wall of the bladder. A biopsy from this mass is performed, and histopathology report shows keratin pearls on the mass. Which of the following is the most likely precipitating factor associated with this condition in this patient?
###Options:
A.  Helminth infection
B.  Exposure to aniline dyes
C.  Cigarette smoking
D.  Age
E.  Alcohol intake

###Answer:",A,"The fungating mass within the bladder with keratin pearls suggests squamous cell carcinoma of the bladder. It may present with gross hematuria.

Schistosoma hematobium presents in freshwater snails and enters into the body during swimming or bathing.

Squamous cell carcinoma of the bladder developed due to chronic irritation of the bladder wall mucosa. It is endemic in sub-Saharan Africa, including Egypt.

Smoking predisposes to the development of transitional cell carcinoma of the bladder, where Schistosoma hematobium helminth infection causes the squamous cell carcinoma.",Helminth infection,Exposure to aniline dyes,Cigarette smoking,Age,Alcohol intake,C,C. Cigarette smoking,False,model5
875b4a6eccae1641cd1e2a8d5907f2ddb4e4da153c054237f08372afa1b2a28c,General_Surgery,"Question: Based on risk of recurrence or prognosis, the molecular classification of breast, which has the best prognosis
###Options:
A.  Luminal A = ER ve, PR ve, HER2 neu negative
B.  Luminal B =ER  ve, PR-ve, HER 2 neu Positive
C.  HER 2 neu positive = ER-ve PR-ve HER 2 neu positive
D.  Basal like triple negative = ERneg, PRneg HER 2 neu negative (with cytokertin 5 or 5/6 CK 5
E.  None of the above

###Answer:",A,"Luminal A = ER ve, PR ve, HER2 neu negative has the best prognosis as it shows a good response to available treatments.","Luminal A = ER ve, PR ve, HER2 neu negative","Luminal B =ER  ve, PR-ve, HER 2 neu Positive",HER 2 neu positive = ER-ve PR-ve HER 2 neu positive,"Basal like triple negative = ERneg, PRneg HER 2 neu negative (with cytokertin 5 or 5/6 CK 5",None of the above,A,"A.  Luminal A = ER ve, PR ve, HER2 neu negative",True,model5
4bdd46706414d0a1a01974db9a09d3516381203f4af5d27c1f54417c3401e836,Endocrinology,"Question: A 22-year-old woman presents with an altered level of consciousness. EMS personnel found an empty bottle of over-the-counter pain medication. Vital signs are heart rate 118 bpm, blood pressure 122/75 mm Hg, respiratory rate 28 breaths/min, and temperature 100° F (37.7° C). Initial stabilization is started, and the patient is transferred to the ICU. Which of the following will most likely be observed after 3 hours?
###Options:
A.  Metabolic alkalosis
B.  Mixed acid-base disorder
C.  acidemia
D.  Respiratory acidosis
E.  Metabolic acidosis

###Answer:",B,"The patient with salicylate poisoning can have mixed acid-base imbalance after some time.

The combination of metabolic acidosis and respiratory alkalosis is seen in patients after 2 to 4 hours. It is difficult to comprehend the blood gas levels at this time.

Initially, the patient has respiratory alkalosis because of hyperventilation, which is due to medullary stimulation of the respiratory centers. In later stages owing to uncoupling oxidative phosphorylation, there is the development of metabolic acidosis.

Fluid resuscitation and serum alkalization will increase salicylate elimination and will help in correcting the underlying acid-base disturbance.",Metabolic alkalosis,Mixed acid-base disorder,acidemia,Respiratory acidosis,Metabolic acidosis,A,A.  Metabolic alkalosis,False,model5
5e5c0ca80e16831945c44aa70604663dd81458bd073721e9435d67af5fde137d,Pediatrics,"Question: The most likely diagnosis for this 1-year-old child presenting with failure to thrive, frequent large voids of dilute urine, excessive thirst, and recurrent dehydration without vomiting or diarrhea, especially considering similar histories among other family members over the years, is:
###Options:
A.  Nephrotic syndrome
B.  Child abuse
C.  Water intoxication
D.  Diabetes mellitus
E.  Diabetes insipidus

###Answer:",E,"Congenital nephrogenic diabetes insipidus is a hereditary disorder characterized by the kidneys' inability to respond to antidiuretic hormone, resulting in hypotonic urine production in large volumes. Most North American patients affected by this condition are descendants of Ulster Scots who arrived in Nova Scotia in 1761 on the ship Hopewell. The disorder primarily affects males through X-linked recessive inheritance, involving inactivating mutations of the vasopressin V2 receptor. However, autosomal dominant and recessive forms also exist. The disorder is thought to arise from primary unresponsiveness of the distal tubule and collecting duct to vasopressin. While present at birth, the diagnosis is often delayed until several months later when symptoms such as excessive thirst, frequent voiding of large volumes of dilute urine, dehydration, and failure to thrive become evident. Therapy for this incurable disease primarily involves maintaining adequate fluid intake, dietary management, and the use of saluretic medications to promote sodium excretion in the kidneys.Acquired nephrogenic diabetes insipidus can result from various medications (such as lithium, methicillin, rifampin, and amphotericin) and may also be associated with conditions like hypokalemia, hypercalcemia, polycystic kidney disease, Sjögren syndrome, and sickle cell disease.Water intoxication would not manifest with episodes of dehydration. Diabetes mellitus rarely presents with a protracted course in such a young child and is typically more acute, often accompanied by vomiting. Child abuse is unlikely, especially with a noted family history. Nephrotic syndrome would typically present with additional signs such as edema and proteinuria.",Nephrotic syndrome,Child abuse,Water intoxication,Diabetes mellitus,Diabetes insipidus,E,E. Diabetes insipidus,True,model5
9f6e53c0cba1e39ec4ccb46816171d029eec9b19d2b3da593ad6403a8a3dba73,Internal_Medicine,"Question: A 35-year-old male was seen by the provider. The patient reports heavy alcohol consumption and that he often ""passes out"" following consumption. He reports numbness in the left leg on the dorsum and sides of the foot. He is unable to pick his foot from the ground. Motor examination revealed that the patient was unable to dorsiflex his left foot. The sensory exam revealed absent sensation over the entire dorsum, including the first webspace. Which of the following is the most likely cause of these deficits?
###Options:
A.  Common peroneal nerve compression
B.  Sciatic nerve compression
C.  Tibial nerve compression
D.  Superficial peroneal nerve compression
E.  saphenous nerve damage

###Answer:",A,"The common Fibular(peroneal) nerve divides into superficial and deep divisions at the fibular head. An intoxicated state for a prolonged time could have led to compression at this location. This will result in symptoms involving weakness in the muscles supplied by the deep division, i.e., the dorsiflexors, and the superficial division, i.e., the evertors. The sensory loss will involve both the dorsum and the first web space supplied by the superficial and deep divisions, respectively.

The deep fibular division supplies the anterior compartment of the lower extremity. These are the tibialis anterior, extensor digitorum longus and brevis, extensor hallucis longus, and peroneus tertius  these muscles aid in performing dorsiflexion, which brings the foot up during heel strike.

The deep fibular nerve supplies sensation to the dorsum, specifically at the first webspace.

The superficial fibular nerve supplies the peroneus longus and brevis, the main evertors of the foot. The superficial branch supplies sensation to the dorsum of the foot and lateral calf.",Common peroneal nerve compression,Sciatic nerve compression,Tibial nerve compression,Superficial peroneal nerve compression,saphenous nerve damage,A,"A. Common peroneal nerve compression
RATIONALE: The patient's clinical presentation is consistent with common peroneal nerve compression, also known as lateral leg compression neuropathy. This condition typically results in foot drop, characterized by the inability to dorsiflex the foot, as well as sensory loss over the lateral aspect of the leg and the dorsum of the foot. The pattern of sensory loss and motor weakness aligns with the distribution of the common peroneal nerve, which supplies the muscles responsible for dorsiflexion of the foot and provides sensory innervation to the lateral aspect of the leg and foot. This diagnosis is further supported by the patient's history of heavy alcohol consumption, which is a known risk factor for peripheral neuropathies. The absence of sensation over the entire dorsum of the foot, including the first webspace, and the inability to dorsiflex the foot are key indicators of common peroneal nerve compression rather than compression of the sciatic, tibial, superficial peroneal nerves, or saphenous nerve.",True,model5
e3dfc70123c3809bbd8f93bc67dd35482bcca2f87a1016b715e45d792270e074,Internal_Medicine,"Question: A previously healthy 64-year-old man is brought to the emergency department 3 hours after the sudden onset of severeflank pain. He has no history of similar pain or serious illness. He takes no medications. He appears to be in distress.His pulse is 100/min, and blood pressure is 168/92 mm Hg. Physical examination shows a soft abdomen with left-sidedtenderness. Urinalysis shows microscopic hematuria. A CT scan of the abdomen shows a small ureteric calculus.Analgesic therapy is initiated and the pain resolves 1 hour later. The urine is then strained and a uric acid calculus isfound. Which of the following processes is most likely impaired in this patient?
###Options:
A.  Bile salt metabolism
B.  Cholesterol metabolism
C.  Cytochrome P450 activity
D.  Purine metabolism
E.  Urea cycle

###Answer:",D,"The presence of a uric acid calculus suggests a disorder of purine metabolism, specifically an excess of uric acid production or impaired uric acid excretion. Uric acid is a byproduct of purine metabolism, and abnormalities in its metabolism can lead to the formation of uric acid stones.Given that the patient presents with a uric acid calculus and no other history suggestive of disorders associated with options (A), (B), (C), or (E), the most likely impairment in this patient is purine metabolism.Therefore, the correct answer is:(D) Purine metabolism",Bile salt metabolism,Cholesterol metabolism,Cytochrome P450 activity,Purine metabolism,Urea cycle,D,D. Purine metabolism,True,model5
